case_id,dataset_id,dataset_name,source_record_id,source_index,model_id,model_name,input,reference,output,error,context_source,exact_match,edit_similarity,chrf,wer,length_ratio,input_tokens,output_tokens,generation_seconds,tokens_per_second
C16,curated-sample-50,Curated transcript cleanup sample,sample_016,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the documentation is available at docs dot example dot com slash setup,The documentation is available at docs.example.com/setup.,The documentation is available at docs.example.com/setup.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C17,curated-sample-50,Curated transcript cleanup sample,sample_017,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),yes comma I can send the draft today semicolon the figures will follow tomorrow period great work everyone exclamation mark,"Yes, I can send the draft today; the figures will follow tomorrow. Great work, everyone!","Yes, I can send the draft today; the figures will follow tomorrow. Great work, everyone!",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C18,curated-sample-50,Curated transcript cleanup sample,sample_018,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),Maya said open quote the release is ready close quote,"Maya said, “The release is ready.”","Maya said, “The release is ready.”",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C19,curated-sample-50,Curated transcript cleanup sample,sample_019,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the migration is complete period new paragraph customers do not need to take any action period,"The migration is complete.

Customers do not need to take any action.","The migration is complete.

Customers do not need to take any action.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C20,curated-sample-50,Curated transcript cleanup sample,sample_020,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),bullet list apples new line rice new line olive oil,"- Apples
- Rice
- Olive oil","- Apples
- Rice
- Olive oil",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C21,curated-sample-50,Curated transcript cleanup sample,sample_021,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),numbered list first back up the database second deploy the service third run the smoke tests,"1. Back up the database.
2. Deploy the service.
3. Run the smoke tests.","1. Back up the database.
2. Deploy the service.
3. Run the smoke tests.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C22,curated-sample-50,Curated transcript cleanup sample,sample_022,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),dear Anika new paragraph thank you for reviewing the proposal new paragraph best regards new line Sam,"Dear Anika,

Thank you for reviewing the proposal.

Best regards,
Sam","Dear Anika,

Thank you for reviewing the proposal.

Best regards,
Sam",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C23,curated-sample-50,Curated transcript cleanup sample,sample_023,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),heading weekly status new paragraph all planned work is complete,"# Weekly Status

All planned work is complete.","# Weekly Status

All planned work is complete.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C24,curated-sample-50,Curated transcript cleanup sample,sample_024,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the word comma appears twice in the first paragraph,The word “comma” appears twice in the first paragraph.,The word “comma” appears twice in the first paragraph.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C25,curated-sample-50,Curated transcript cleanup sample,sample_025,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),attach the file quarterly report final dot pdf and reference ticket a c m e dash four two seven,Attach the file quarterly-report-final.pdf and reference ticket ACME-427.,Attach the file quarterly-report-final.pdf and reference ticket ACME-427.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C26,curated-sample-50,Curated transcript cleanup sample,sample_026,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),hi Priya comma new paragraph um could you send the revised budget to finance at acme dot com by four p m question mark new paragraph thanks comma new line Daniel,"Hi Priya,

Could you send the revised budget to finance@acme.com by 4:00 PM?

Thanks,
Daniel","Hi Priya,

Could you send the revised budget to finance@acme.com by 4:00 PM?

Thanks,
Daniel",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C27,curated-sample-50,Curated transcript cleanup sample,sample_027,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),numbered list first archive the last thirty days of logs second increase the time out to forty five seconds third restart the a p i gateway,"1. Archive the last 30 days of logs.
2. Increase the timeout to 45 seconds.
3. Restart the API gateway.","1. Archive the last 30 days of logs.
2. Increase the timeout to 45 seconds.
3. Restart the API gateway.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C28,curated-sample-50,Curated transcript cleanup sample,sample_028,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),okay bullet list um coffee beans new line coffee filters coffee filters new line oat milk new line dish soap,"- Coffee beans
- Coffee filters
- Oat milk
- Dish soap","- Coffee beans
- Coffee filters
- Oat milk
- Dish soap",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C29,curated-sample-50,Curated transcript cleanup sample,sample_029,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),heading meeting notes new paragraph date August thirtieth twenty twenty six new line time ten thirty a m new paragraph bullet list finalize the launch copy new line confirm the support schedule new line send the customer notice,"# Meeting Notes

Date: August 30, 2026
Time: 10:30 AM

- Finalize the launch copy.
- Confirm the support schedule.
- Send the customer notice.","# Meeting Notes

Date: August 30, 2026
Time: 10:30 AM

- Finalize the launch copy.
- Confirm the support schedule.
- Send the customer notice.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C30,curated-sample-50,Curated transcript cleanup sample,sample_030,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),Ravi said open quote we can launch on Monday no Tuesday close quote,"Ravi said, “We can launch on Tuesday.”","Ravi said, “We can launch on Tuesday.”",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C31,curated-sample-50,Curated transcript cleanup sample,sample_031,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),uh upgrade the service to version two point four point one comma then check the guide at docs dot example dot com slash upgrade,"Upgrade the service to version 2.4.1, then check the guide at docs.example.com/upgrade.","Upgrade the service to version 2.4.1, then check the guide at docs.example.com/upgrade.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C32,curated-sample-50,Curated transcript cleanup sample,sample_032,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),ship three boxes to twenty four lake view road apartment seven b Kathmandu,"Ship 3 boxes to 24 Lake View Road, Apartment 7B, Kathmandu.","Ship 3 boxes to 24 Lake View Road, Apartment 7B, Kathmandu.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C33,curated-sample-50,Curated transcript cleanup sample,sample_033,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),move the demo from September tenth at two p m no make that September eleventh at three thirty p m,Move the demo to September 11 at 3:30 PM.,Move the demo to September 11 at 3:30 PM.,,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C34,curated-sample-50,Curated transcript cleanup sample,sample_034,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),heading quarterly results new paragraph bullet list revenue increased by twelve percent new line support costs fell by eight point five percent new line cash balance is two point three million dollars,"# Quarterly Results

- Revenue increased by 12%.
- Support costs fell by 8.5%.
- Cash balance is $2.3 million.","# Quarterly Results

- Revenue increased by 12%.
- Support costs fell by 8.5%.
- Cash balance is $2.3 million.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C35,curated-sample-50,Curated transcript cleanup sample,sample_035,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),okay steps colon first download the archive second unzip it into the tools folder third run setup dot sh,"Steps:

1. Download the archive.
2. Unzip it into the tools folder.
3. Run setup.sh.","Steps:

1. Download the archive.
2. Unzip it into the tools folder.
3. Run setup.sh.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C36,curated-sample-50,Curated transcript cleanup sample,sample_036,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),the pilot went well period new paragraph um twelve people completed onboarding comma and ten activated their accounts period new paragraph the next session is Friday at nine a m full stop,"The pilot went well.

Twelve people completed onboarding, and 10 activated their accounts.

The next session is Friday at 9:00 AM.","The pilot went well.

Twelve people completed onboarding, and 10 activated their accounts.

The next session is Friday at 9:00 AM.",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
C37,curated-sample-50,Curated transcript cleanup sample,sample_037,,gpt-5.6-sol-low,GPT-5.6 Sol (low reasoning),hello Marcus comma new paragraph please send the invoice to billing at north star dot io no sorry accounts at north star dot io new paragraph kind regards comma new line Lena,"Hello Marcus,

Please send the invoice to accounts@northstar.io.

Kind regards,
Lena","Hello Marcus,

Please send the invoice to accounts@northstar.io.

Kind regards,
Lena",,native_prompt,True,1.0,1.0,0.0,1.0,,,,
